placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-04-14 00:00:00,2026-04-14 01:00:00,0
fukui-station-east-entrance,Person,2026-04-14 01:00:00,2026-04-14 02:00:00,0
fukui-station-east-entrance,Person,2026-04-14 02:00:00,2026-04-14 03:00:00,0
fukui-station-east-entrance,Person,2026-04-14 03:00:00,2026-04-14 04:00:00,0
fukui-station-east-entrance,Person,2026-04-14 04:00:00,2026-04-14 05:00:00,0
fukui-station-east-entrance,Person,2026-04-14 05:00:00,2026-04-14 06:00:00,23
fukui-station-east-entrance,Person,2026-04-14 06:00:00,2026-04-14 07:00:00,135
fukui-station-east-entrance,Person,2026-04-14 07:00:00,2026-04-14 08:00:00,260
fukui-station-east-entrance,Person,2026-04-14 08:00:00,2026-04-14 09:00:00,372
fukui-station-east-entrance,Person,2026-04-14 09:00:00,2026-04-14 10:00:00,481
fukui-station-east-entrance,Person,2026-04-14 10:00:00,2026-04-14 11:00:00,560
fukui-station-east-entrance,Person,2026-04-14 11:00:00,2026-04-14 12:00:00,384
fukui-station-east-entrance,Person,2026-04-14 12:00:00,2026-04-14 13:00:00,608
fukui-station-east-entrance,Person,2026-04-14 13:00:00,2026-04-14 14:00:00,418
fukui-station-east-entrance,Person,2026-04-14 14:00:00,2026-04-14 15:00:00,413
fukui-station-east-entrance,Person,2026-04-14 15:00:00,2026-04-14 16:00:00,626
fukui-station-east-entrance,Person,2026-04-14 16:00:00,2026-04-14 17:00:00,576
fukui-station-east-entrance,Person,2026-04-14 17:00:00,2026-04-14 18:00:00,594
fukui-station-east-entrance,Person,2026-04-14 18:00:00,2026-04-14 19:00:00,368
fukui-station-east-entrance,Person,2026-04-14 19:00:00,2026-04-14 20:00:00,155
fukui-station-east-entrance,Person,2026-04-14 20:00:00,2026-04-14 21:00:00,76
fukui-station-east-entrance,Person,2026-04-14 21:00:00,2026-04-14 22:00:00,73
fukui-station-east-entrance,Person,2026-04-14 22:00:00,2026-04-14 23:00:00,45
fukui-station-east-entrance,Person,2026-04-14 23:00:00,2026-04-15 00:00:00,2
