placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-12-26 16:00:00,2024-12-26 16:05:00,65
tojinbo-shotaro,Person,2024-12-26 16:05:00,2024-12-26 16:10:00,92
tojinbo-shotaro,Person,2024-12-26 16:10:00,2024-12-26 16:15:00,28
tojinbo-shotaro,Person,2024-12-26 16:15:00,2024-12-26 16:20:00,42
tojinbo-shotaro,Person,2024-12-26 16:20:00,2024-12-26 16:25:00,34
tojinbo-shotaro,Person,2024-12-26 16:25:00,2024-12-26 16:30:00,40
tojinbo-shotaro,Person,2024-12-26 16:30:00,2024-12-26 16:35:00,48
tojinbo-shotaro,Person,2024-12-26 16:35:00,2024-12-26 16:40:00,21
tojinbo-shotaro,Person,2024-12-26 16:40:00,2024-12-26 16:45:00,7
tojinbo-shotaro,Person,2024-12-26 16:45:00,2024-12-26 16:50:00,5
tojinbo-shotaro,Person,2024-12-26 16:50:00,2024-12-26 16:55:00,3
tojinbo-shotaro,Person,2024-12-26 16:55:00,2024-12-26 17:00:00,3
