placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-03-15 10:00:00,2026-03-15 10:05:00,85
tojinbo-shotaro,Person,2026-03-15 10:05:00,2026-03-15 10:10:00,85
tojinbo-shotaro,Person,2026-03-15 10:10:00,2026-03-15 10:15:00,110
tojinbo-shotaro,Person,2026-03-15 10:15:00,2026-03-15 10:20:00,92
tojinbo-shotaro,Person,2026-03-15 10:20:00,2026-03-15 10:25:00,151
tojinbo-shotaro,Person,2026-03-15 10:25:00,2026-03-15 10:30:00,183
tojinbo-shotaro,Person,2026-03-15 10:30:00,2026-03-15 10:35:00,194
tojinbo-shotaro,Person,2026-03-15 10:35:00,2026-03-15 10:40:00,184
tojinbo-shotaro,Person,2026-03-15 10:40:00,2026-03-15 10:45:00,132
tojinbo-shotaro,Person,2026-03-15 10:45:00,2026-03-15 10:50:00,195
tojinbo-shotaro,Person,2026-03-15 10:50:00,2026-03-15 10:55:00,241
tojinbo-shotaro,Person,2026-03-15 10:55:00,2026-03-15 11:00:00,171
